1313.65595,global-spk-ja-będę-głoso-0001,ja bym był głosował przeciwko zmianom
1313.889665,global-spk-ja-będę-głoso-0001,dla będą głosował przeciwko zmianom
1313.89279,global-spk-ja-będę-głoso-0001,jak będą głosował przeciwko zmianom
1314.069295,global-spk-ja-będę-głoso-0001,ja tam do głosował przeciwko zmianom
1314.21895,global-spk-ja-będę-głoso-0001,ja bym do głosował przeciwko zmianom
1314.373075,global-spk-ja-będę-głoso-0001,ja mam do głosował przeciwko zmianom
1315.533275,global-spk-ja-będę-głoso-0001,ja tam był głosował przeciwko zmianom
1316.19878,global-spk-ja-będę-głoso-0001,ja sam był głosował przeciwko zmianom
1316.635875,global-spk-ja-będę-głoso-0001,ja mam był głosował przeciwko zmianom
662.1202450000001,global-spk-jak-było-w-ty-0001,jak było w tym roku
662.1901949999999,global-spk-jak-było-w-ty-0001,jako w tym roku
664.39693,global-spk-jak-było-w-ty-0001,jak go w tym roku
664.4342,global-spk-jak-było-w-ty-0001,jak mu w tym roku
664.87704,global-spk-jak-było-w-ty-0001,jak bo w tym roku
665.00428,global-spk-jak-było-w-ty-0001,jak to w tym roku
665.7565099999999,global-spk-jak-było-w-ty-0001,jak było z tym roku
665.904905,global-spk-jak-było-w-ty-0001,ja go w tym roku
666.81182,global-spk-jak-było-w-ty-0001,jak no w tym roku
667.009535,global-spk-jak-było-w-ty-0001,jak głos tym roku
672.8916,global-spk-jak-je-wprowa-0001,jakie wprowadzimy
674.05429,global-spk-jak-je-wprowa-0001,jak i wprowadzimy
675.941775,global-spk-jak-je-wprowa-0001,jakie wprowadzimy w
676.3819100000001,global-spk-jak-je-wprowa-0001,jak je wprowadzimy
677.104385,global-spk-jak-je-wprowa-0001,jak i wprowadzimy w
677.15445,global-spk-jak-je-wprowa-0001,jakich wprowadzimy
678.25769,global-spk-jak-je-wprowa-0001,jakie wprowadzimy i
678.330775,global-spk-jak-je-wprowa-0001,jakie wprowadzimy z
678.8218750000001,global-spk-jak-je-wprowa-0001,jakie wprowadzimy k
679.432005,global-spk-jak-je-wprowa-0001,jak je wprowadzimy w
411.14444000000003,global-spk-jak-teraz-0001,jak teraz
417.1746925,global-spk-jak-teraz-0001,jak teraz w
418.318025,global-spk-jak-teraz-0001,jak się teraz
418.3225,global-spk-jak-teraz-0001,jak teraz z
418.51811000000004,global-spk-jak-teraz-0001,jak w teraz
418.86252,global-spk-jak-teraz-0001,jak <unk> teraz
418.89172,global-spk-jak-teraz-0001,jak a teraz
418.9663225,global-spk-jak-teraz-0001,jak teraz <unk>
419.036365,global-spk-jak-teraz-0001,jak teraz i
419.80509,global-spk-jak-teraz-0001,jak z teraz
2013.8630249999999,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tej sprawie pozostali nasi posłowie
2017.257415,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą tej sprawie pozostali nasi posłowie
2017.8802249999999,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą z tej sprawie pozostali nasi posłowie
2018.805955,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tej sprawie <unk> pozostali nasi posłowie
2019.395585,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tej sprawy pozostali nasi posłowie
2019.52823,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tych prawie pozostali nasi posłowie
2019.539985,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w w tej sprawie pozostali nasi posłowie
2019.56958,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tej sprawie z pozostali nasi posłowie
2020.5926299999999,global-spk-jakie-stanowi-0001,jakie stanowisko zajmą w tych sprawie pozostali nasi posłowie
2021.78631,global-spk-jakie-stanowi-0001,jak i stanowisko zajmą w tej sprawie pozostali nasi posłowie
434.547575,global-spk-jako-działani-0001,jako działanie
434.8735625,global-spk-jako-działani-0001,jako działań
437.16915,global-spk-jako-działani-0001,jako działaczy
437.2049,global-spk-jako-działani-0001,jako działania
437.32524,global-spk-jako-działani-0001,jako działań i
438.51304,global-spk-jako-działani-0001,jakość działań
439.49841000000004,global-spk-jako-działani-0001,jak o działań
439.781675,global-spk-jako-działani-0001,jako działań j
439.87936,global-spk-jako-działani-0001,jako i działań
439.8976525,global-spk-jako-działani-0001,jako działa i
808.1978849999999,global-spk-janusza-tomas-0001,janusza tomaszewskiego
815.863035,global-spk-janusza-tomas-0001,janusza tomaszewskiego o
816.129025,global-spk-janusza-tomas-0001,w janusza tomaszewskiego
816.912225,global-spk-janusza-tomas-0001,janusza tomaszewskiego a
823.794175,global-spk-janusza-tomas-0001,w janusza tomaszewskiego o
824.843365,global-spk-janusza-tomas-0001,w janusza tomaszewskiego a
646.6336799999999,global-spk-jarosław-kacz-0001,jarosław kaczyński
653.12044,global-spk-jarosław-kacz-0001,jarosław kaczyński i
654.4136,global-spk-jarosław-kacz-0001,w jarosław kaczyński
474.826225,global-spk-jeden-procent-0001,jeden procent
478.96475000000004,global-spk-jeden-procent-0001,jeden problem
480.17156,global-spk-jeden-procent-0001,jeden procent <unk>
480.281465,global-spk-jeden-procent-0001,i jeden procent
480.99789999999996,global-spk-jeden-procent-0001,jeden pracy
481.391035,global-spk-jeden-procent-0001,jeden z procent
481.77418,global-spk-jeden-procent-0001,<unk> jeden procent
481.84974,global-spk-jeden-procent-0001,jeden z pracy
482.8298825,global-spk-jeden-procent-0001,jeden procent z
482.8433725,global-spk-jeden-procent-0001,jeden procent w
899.0038499999999,global-spk-jeden-z-lider-0001,jeden z liderów samoobrony
899.210075,global-spk-jeden-z-lider-0001,jednym z liderów samoobrony
903.793065,global-spk-jeden-z-lider-0001,jeden z liderów samoobrony i
903.99929,global-spk-jeden-z-lider-0001,jednym z liderów samoobrony i
905.2744700000001,global-spk-jeden-z-lider-0001,jednak liderów samoobrony
905.3694549999999,global-spk-jeden-z-lider-0001,i jeden z liderów samoobrony
905.52005,global-spk-jeden-z-lider-0001,i jednym z liderów samoobrony
905.85532,global-spk-jeden-z-lider-0001,jednym z liderów samoobrony <unk>
906.9564499999999,global-spk-jeden-z-lider-0001,jeden z liderów samoobrony j
907.1626749999999,global-spk-jeden-z-lider-0001,jednym z liderów samoobrony j
328.64442499999996,global-spk-jednak-0001,jednak
332.5878525,global-spk-jednak-0001,i jednak
334.0771475,global-spk-jednak-0001,jednak w
334.53513250000003,global-spk-jednak-0001,jednak <unk>
335.0172725,global-spk-jednak-0001,jednak z
335.57608500000003,global-spk-jednak-0001,<unk> jednak
336.638825,global-spk-jednak-0001,jednak k
338.1157775,global-spk-jednak-0001,i i jednak
298.437975,global-spk-jednak-0002,jednak
302.5751725,global-spk-jednak-0002,i tak
302.7470525,global-spk-jednak-0002,i jednak
302.85053,global-spk-jednak-0002,<unk> jednak
303.3071625,global-spk-jednak-0002,jednak w
303.7973925,global-spk-jednak-0002,jednak <unk>
304.6668625,global-spk-jednak-0002,jednak k
304.955795,global-spk-jednak-0002,jednak z
304.9716275,global-spk-jednak-0002,i jak
306.491365,global-spk-jednak-0002,<unk> <unk> jednak
2022.41001,global-spk-jednak-aż-w-s-0001,jednak aż dwie poparcie dla obu nie przekroczyło
2022.920865,global-spk-jednak-aż-w-s-0001,jednak wśród ich poparcie dla obu nie przekroczyło
2023.54754,global-spk-jednak-aż-w-s-0001,jednak aż dwie poparcie dla obu nie przekroczyła
2023.85731,global-spk-jednak-aż-w-s-0001,jednak aż dwie <unk> poparcie dla obu nie przekroczyło
2024.1355449999999,global-spk-jednak-aż-w-s-0001,jednak się dwie poparcie dla obu nie przekroczyło
2024.9496299999998,global-spk-jednak-aż-w-s-0001,jednak aż dwie poparcie dla obu <unk> nie przekroczyło
2025.81928,global-spk-jednak-aż-w-s-0001,jednak aż się dwie poparcie dla obu nie przekroczyło
2025.9444799999999,global-spk-jednak-aż-w-s-0001,jednak aż siedmiu ich poparcie dla obu nie przekroczyło
2027.26554,global-spk-jednak-aż-w-s-0001,jednak aż się dwie <unk> poparcie dla obu nie przekroczyło
2027.578435,global-spk-jednak-aż-w-s-0001,jednak aż siedmiu regionach poparcie dla obu nie przekroczyło
571.81788,global-spk-jest-zbliżone-0001,""
572.578825,global-spk-jest-zbliżone-0001,a
573.26515,global-spk-jest-zbliżone-0001,<unk>
576.3762499999999,global-spk-jest-zbliżone-0001,na
576.42325,global-spk-jest-zbliżone-0001,i
576.515475,global-spk-jest-zbliżone-0001,że
576.6167675,global-spk-jest-zbliżone-0001,<unk> a
576.834575,global-spk-jest-zbliżone-0001,jest
577.753675,global-spk-jest-zbliżone-0001,one
578.19511,global-spk-jest-zbliżone-0001,i a
3207.2216000000003,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem jest uważana za czynność naganną
3208.261325,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpracę z wywiadem jest uważana za czynność naganną
3208.862225,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem i jest uważana za czynność naganną
3209.2361,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem <unk> jest uważana za czynność naganną
3209.8244999999997,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem nie jest uważana za czynność naganną
3209.8245,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie którą współpraca z wywiadem jest uważana za czynność naganną
3209.902675,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpracę z wywiadem i jest uważana za czynność naganną
3210.275925,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpracę z wywiadem <unk> jest uważana za czynność naganną
3211.0372,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem z jest uważana za czynność naganną
3211.039425,global-spk-jesteśmy-jedy-0001,jesteśmy jedynym krajem na świecie w którym współpraca z wywiadem w jest uważana za czynność naganną
575.8285549999999,global-spk-jeśli-jednak-0001,jeśli jednak
578.6668775,global-spk-jeśli-jednak-0001,jeśli jednak <unk>
580.4399850000001,global-spk-jeśli-jednak-0001,i jeśli jednak
581.9185950000001,global-spk-jeśli-jednak-0001,jeśli jednak w
582.2986825,global-spk-jeśli-jednak-0001,jeśli jednak <unk> <unk>
582.712565,global-spk-jeśli-jednak-0001,jeśli jednak z
583.07868,global-spk-jeśli-jednak-0001,jeśli jednak k
583.2778075,global-spk-jeśli-jednak-0001,i jeśli jednak <unk>
583.9507525,global-spk-jeśli-jednak-0001,jeśli jednak <unk> w
584.368125,global-spk-jeśli-jednak-0001,jeśli jednak <unk> z
726.7160349999999,global-spk-józefa-olekse-0001,józefa oleksego
731.14599,global-spk-józefa-olekse-0001,<unk> józefa oleksego
731.283505,global-spk-józefa-olekse-0001,w józefa oleksego
732.4858800000001,global-spk-józefa-olekse-0001,i józefa oleksego
732.743385,global-spk-józefa-olekse-0001,józefa oleksego tego
733.060465,global-spk-józefa-olekse-0001,z józefa oleksego
733.301105,global-spk-józefa-olekse-0001,<unk> w józefa oleksego
734.50838,global-spk-józefa-olekse-0001,<unk> z józefa oleksego
735.2904100000001,global-spk-józefa-olekse-0001,józefa oleksego czego
737.3108550000001,global-spk-józefa-olekse-0001,w józefa oleksego tego
747.1456,global-spk-języczkami-u--0001,między wskaźników walki
747.1563199999999,global-spk-języczkami-u--0001,wielka mi u wagi
749.39034,global-spk-języczkami-u--0001,między tam i u wagi
749.66666,global-spk-języczkami-u--0001,kilka mi u wagi
750.2086750000001,global-spk-języczkami-u--0001,między wskaźników wagi
750.579875,global-spk-języczkami-u--0001,wielka mi tu wagi
752.041515,global-spk-języczkami-u--0001,nie zyska mi u wagi
753.02345,global-spk-języczkami-u--0001,nią wielka mi u wagi
753.64849,global-spk-języczkami-u--0001,nią zyska mi u wagi
754.46972,global-spk-języczkami-u--0001,i nie zyska mi u wagi
995.0463500000001,global-spk-kandydaci-cen-0001,kandydaci centroprawicy
1000.151575,global-spk-kandydaci-cen-0001,<unk> kandydaci centroprawicy
1001.043075,global-spk-kandydaci-cen-0001,w kandydaci centroprawicy
1001.548945,global-spk-kandydaci-cen-0001,kandydaci <unk> centroprawicy
1002.185425,global-spk-kandydaci-cen-0001,i kandydaci centroprawicy
1002.732885,global-spk-kandydaci-cen-0001,kandydaci centroprawicy i
1003.0992249999999,global-spk-kandydaci-cen-0001,kandydaci i centroprawicy
1003.10745,global-spk-kandydaci-cen-0001,a kandydaci centroprawicy
1003.37675,global-spk-kandydaci-cen-0001,z kandydaci centroprawicy
1003.73745,global-spk-kandydaci-cen-0001,kandydaci centroprawicy z
1705.0528649999999,global-spk-które-do-tej--0001,które do tej pory złożyło oświadczenia lustracyjne
1706.53202,global-spk-które-do-tej--0001,który do tej pory złożyło oświadczenia lustracyjne
1706.8833100000002,global-spk-które-do-tej--0001,która do tej pory złożyło oświadczenia lustracyjne
1707.133675,global-spk-które-do-tej--0001,do tej pory złożyło oświadczenia lustracyjne
1707.566945,global-spk-które-do-tej--0001,ze do tej pory złożyło oświadczenia lustracyjne
1707.64067,global-spk-które-do-tej--0001,które do tej pory złożyły oświadczenia lustracyjne
1709.119825,global-spk-które-do-tej--0001,który do tej pory złożyły oświadczenia lustracyjne
1709.471115,global-spk-które-do-tej--0001,która do tej pory złożyły oświadczenia lustracyjne
1709.873395,global-spk-które-do-tej--0001,którego tej pory złożyło oświadczenia lustracyjne
1710.691635,global-spk-które-do-tej--0001,z które do tej pory złożyło oświadczenia lustracyjne
553.03669,global-spk-którzy-dyspon-0001,którzy dysponują
557.8279025,global-spk-którzy-dyspon-0001,w którzy dysponują
557.9191025,global-spk-którzy-dyspon-0001,<unk> którzy dysponują
558.5550125000001,global-spk-którzy-dyspon-0001,którzy dysponują <unk>
559.6085774999999,global-spk-którzy-dyspon-0001,i którzy dysponują
559.7551900000001,global-spk-którzy-dyspon-0001,z którzy dysponują
559.96394,global-spk-którzy-dyspon-0001,którzy dysponują i
560.0719475,global-spk-którzy-dyspon-0001,którzy dysponują o
560.19126,global-spk-którzy-dyspon-0001,którzy dysponują w
561.1420875,global-spk-którzy-dyspon-0001,którzy dysponują u
977.7803799999999,global-spk-którzy-szkodz-0001,którzy szkodzili kościołowi
981.147905,global-spk-którzy-szkodz-0001,którzy szkodzili kościołowi i
983.253575,global-spk-którzy-szkodz-0001,w którzy szkodzili kościołowi
983.683475,global-spk-którzy-szkodz-0001,którzy szkodzili kościołowi w
983.889455,global-spk-którzy-szkodz-0001,z którzy szkodzili kościołowi
983.94668,global-spk-którzy-szkodz-0001,<unk> którzy szkodzili kościołowi
985.13328,global-spk-którzy-szkodz-0001,o którzy szkodzili kościołowi
985.18378,global-spk-którzy-szkodz-0001,którzy szkodzili kościołowi z
985.423875,global-spk-którzy-szkodz-0001,którzy szkodzili kościołowi <unk>
986.0880950000001,global-spk-którzy-szkodz-0001,w <unk> którzy szkodzili kościołowi
1089.87331,global-spk-którzy-współp-0001,którzy współpracowali z będę
1091.8443100000002,global-spk-którzy-współp-0001,którzy współpracowali z brak
1092.1837850000002,global-spk-którzy-współp-0001,którzy współpracowali z decyzję
1092.3204850000002,global-spk-którzy-współp-0001,którzy współpracowali z decyzje
1092.513825,global-spk-którzy-współp-0001,którzy współpracowali ze będę
1093.660095,global-spk-którzy-współp-0001,którzy współpracowali z czy będę
1093.8570399999999,global-spk-którzy-współp-0001,którzy współpracowali z tym brak
1093.8865099999998,global-spk-którzy-współp-0001,którzy współpracowali z i będę
1093.969485,global-spk-którzy-współp-0001,którzy współpracowali z się będę
1094.534495,global-spk-którzy-współp-0001,którzy współpracowali z gdy we
724.56748,global-spk-kujawsko-pomo-0001,kujawsko pomorskiem
727.79217,global-spk-kujawsko-pomo-0001,kujawsko pomorskiej
728.45703,global-spk-kujawsko-pomo-0001,<unk> kujawsko pomorskiem
729.969155,global-spk-kujawsko-pomo-0001,w kujawsko pomorskiem
731.32763,global-spk-kujawsko-pomo-0001,i kujawsko pomorskiem
731.361245,global-spk-kujawsko-pomo-0001,kujawsko pomorskiej im
731.74008,global-spk-kujawsko-pomo-0001,z kujawsko pomorskiem
732.2687649999999,global-spk-kujawsko-pomo-0001,kujawsko pomorskiej <unk>
732.994805,global-spk-kujawsko-pomo-0001,kujawsko pomorskiem <unk>
733.2790550000001,global-spk-kujawsko-pomo-0001,a kujawsko pomorskiem
1297.05885,global-spk-lepiej-niż-do-0001,lepiej niż do innych szczebli samorządu
1300.16859,global-spk-lepiej-niż-do-0001,by lepiej niż do innych szczebli samorządu
1300.75533,global-spk-lepiej-niż-do-0001,<unk> lepiej niż do innych szczebli samorządu
1301.12878,global-spk-lepiej-niż-do-0001,w lepiej niż do innych szczebli samorządu
1301.718455,global-spk-lepiej-niż-do-0001,że lepiej niż do innych szczebli samorządu
1302.36631,global-spk-lepiej-niż-do-0001,lepszy niż do innych szczebli samorządu
1302.7369199999998,global-spk-lepiej-niż-do-0001,z lepiej niż do innych szczebli samorządu
1303.123985,global-spk-lepiej-niż-do-0001,letni niż do innych szczebli samorządu
1303.45414,global-spk-lepiej-niż-do-0001,lepiej niż w do innych szczebli samorządu
1305.174955,global-spk-lepiej-niż-do-0001,<unk> by lepiej niż do innych szczebli samorządu
1833.70223,global-spk-liczę-na-to-ż-0001,jednak to że nic się nie złamie mówi nasz rozmówca
1835.0813899999998,global-spk-liczę-na-to-ż-0001,liczę na to że nic się nie złamie mówi nasz rozmówca
1836.15201,global-spk-liczę-na-to-ż-0001,jednak to że dzieci nie złamie mówi nasz rozmówca
1836.28873,global-spk-liczę-na-to-ż-0001,jednak do że nic się nie złamie mówi nasz rozmówca
1836.407745,global-spk-liczę-na-to-ż-0001,jednak to że nikt się nie złamie mówi nasz rozmówca
1836.645575,global-spk-liczę-na-to-ż-0001,nikt na to że nic się nie złamie mówi nasz rozmówca
1836.675995,global-spk-liczę-na-to-ż-0001,liczy na to że nic się nie złamie mówi nasz rozmówca
1836.809305,global-spk-liczę-na-to-ż-0001,jednak dobrze nic się nie złamie mówi nasz rozmówca
1837.5311700000002,global-spk-liczę-na-to-ż-0001,liczę na to że dzieci nie złamie mówi nasz rozmówca
1838.399105,global-spk-liczę-na-to-ż-0001,lider na to że nic się nie złamie mówi nasz rozmówca
266.809105,global-spk-liga-0001,""
267.38530000000003,global-spk-liga-0001,dla
268.9521675,global-spk-liga-0001,<unk> dla
269.32656,global-spk-liga-0001,i dla
269.4231075,global-spk-liga-0001,z dla
270.0806325,global-spk-liga-0001,w dla
270.252425,global-spk-liga-0001,jej dla
272.0962425,global-spk-liga-0001,<unk> w dla
272.141075,global-spk-liga-0001,ich dla
272.2370575,global-spk-liga-0001,i i dla
1296.268215,global-spk-liga-triumfow-0001,poznała też lubelskiem
1297.3244849999999,global-spk-liga-triumfow-0001,poznała w środę wiem
1297.4267900000002,global-spk-liga-triumfow-0001,poznała też lubelskie
1298.77013,global-spk-liga-triumfow-0001,poznała w środę <unk> wiem
1298.8790900000001,global-spk-liga-triumfow-0001,<unk> poznała w środę wiem
1299.233855,global-spk-liga-triumfow-0001,po dała też lubelskiem
1299.557105,global-spk-liga-triumfow-0001,słowa łatwe lubelskiem
1299.8630249999999,global-spk-liga-triumfow-0001,oba łatwe lubelskiem
1300.6504599999998,global-spk-liga-triumfow-0001,po cała zaś lubelskiem
1301.06862,global-spk-liga-triumfow-0001,po cała ta środę wiem
1094.04881,global-spk-lub-nieprawdz-0001,lub prawdziwości oświadczenia
1096.94446,global-spk-lub-nieprawdz-0001,klub prawdziwości oświadczenia
1098.39201,global-spk-lub-nieprawdz-0001,grup prawdziwości oświadczenia
1098.45576,global-spk-lub-nieprawdz-0001,<unk> lub prawdziwości oświadczenia
1098.71041,global-spk-lub-nieprawdz-0001,w lub prawdziwości oświadczenia
1099.476385,global-spk-lub-nieprawdz-0001,z lub prawdziwości oświadczenia
1099.5502099999999,global-spk-lub-nieprawdz-0001,grób prawdziwości oświadczenia
1099.9407350000001,global-spk-lub-nieprawdz-0001,i lub prawdziwości oświadczenia
1100.00226,global-spk-lub-nieprawdz-0001,dóbr prawdziwości oświadczenia
1100.5470599999999,global-spk-lub-nieprawdz-0001,club prawdziwości oświadczenia
968.4408999999999,global-spk-lub-zostanie--0001,lub zostali odwołana
969.0334799999999,global-spk-lub-zostanie--0001,lub zostanie chwili odwołana
969.045135,global-spk-lub-zostanie--0001,klub zostanie chwili odwołana
970.11025,global-spk-lub-zostanie--0001,rok zostanie chwili odwołana
970.2034,global-spk-lub-zostanie--0001,lub zostać chwili odwołana
970.282695,global-spk-lub-zostanie--0001,był zostanie chwili odwołana
971.4083800000001,global-spk-lub-zostanie--0001,dóbr zostanie chwili odwołana
972.228795,global-spk-lub-zostanie--0001,lub zostanie z niej odwołana
972.24044,global-spk-lub-zostanie--0001,klub zostanie z niej odwołana
973.8992000000001,global-spk-lub-zostanie--0001,klub zostanie z mi odwołana
378.5996,global-spk-ludowcy-0001,ludowcy
384.51021,global-spk-ludowcy-0001,ludowcy i
384.67989,global-spk-ludowcy-0001,w ludowcy
384.755365,global-spk-ludowcy-0001,<unk> ludowcy
385.399715,global-spk-ludowcy-0001,z ludowcy
385.801335,global-spk-ludowcy-0001,ludowcy z
386.4067975,global-spk-ludowcy-0001,ludowcy <unk>
386.576375,global-spk-ludowcy-0001,ludowcy j
386.78662499999996,global-spk-ludowcy-0001,ludowcy w
387.691865,global-spk-ludowcy-0001,i ludowcy
964.7041399999999,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez
968.1245349999999,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez w
969.16673,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez z
969.317105,global-spk-mają-służyć-w-0001,mają służyć wprowadzenia przez
969.4654,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez <unk>
969.562005,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przed
970.18887,global-spk-mają-służyć-w-0001,w mają służyć wprowadzeniu przez
970.2348900000001,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez i
970.35286,global-spk-mają-służyć-w-0001,mają służyć wprowadzeniu przez a
971.021105,global-spk-mają-służyć-w-0001,z mają służyć wprowadzeniu przez
473.855675,global-spk-miażdżąco-0001,miażdżąco
476.615625,global-spk-miażdżąco-0001,miał sąd
476.80285000000003,global-spk-miażdżąco-0001,miał rząd
477.613275,global-spk-miażdżąco-0001,miał szanse
477.983215,global-spk-miażdżąco-0001,dnia rząd
478.22615,global-spk-miażdżąco-0001,w miażdżąco
478.529875,global-spk-miażdżąco-0001,<unk> miażdżąco
479.40605,global-spk-miażdżąco-0001,z miażdżąco
479.465375,global-spk-miażdżąco-0001,miał szczątki
479.942645,global-spk-miażdżąco-0001,miażdżąco o
1494.16434,global-spk-między-innymi-0001,więcej niż szefa klubu parlamentarnego
1494.4987649999998,global-spk-między-innymi-0001,zmian w imieniu szefa klubu parlamentarnego
1495.36711,global-spk-między-innymi-0001,ich wyniki szefa klubu parlamentarnego
1495.408645,global-spk-między-innymi-0001,gdy niż szefa klubu parlamentarnego
1495.5502399999998,global-spk-między-innymi-0001,gdy imieniu szefa klubu parlamentarnego
1495.834995,global-spk-między-innymi-0001,gdy nich szefa klubu parlamentarnego
1496.3086549999998,global-spk-między-innymi-0001,miał w imieniu szefa klubu parlamentarnego
1497.06674,global-spk-między-innymi-0001,między imieniu szefa klubu parlamentarnego
1497.131095,global-spk-między-innymi-0001,między niż szefa klubu parlamentarnego
1498.95994,global-spk-między-innymi-0001,mi on w imieniu szefa klubu parlamentarnego
513.455565,global-spk-moim-zdaniem-0001,moim zdaniem
514.634375,global-spk-moim-zdaniem-0001,zdaniem
516.9346975,global-spk-moim-zdaniem-0001,w moim zdaniem
518.93348,global-spk-moim-zdaniem-0001,z moim zdaniem
519.7525449999999,global-spk-moim-zdaniem-0001,<unk> moim zdaniem
519.9348075,global-spk-moim-zdaniem-0001,i moim zdaniem
520.46554,global-spk-moim-zdaniem-0001,moim zdaniem i
521.719685,global-spk-moim-zdaniem-0001,no i zdaniem
522.0326825,global-spk-moim-zdaniem-0001,<unk> w moim zdaniem
522.6949525,global-spk-moim-zdaniem-0001,<unk> z moim zdaniem
504.9475,global-spk-moim-zdaniem-0002,moim zdaniem
508.163875,global-spk-moim-zdaniem-0002,zdaniem
509.25869750000004,global-spk-moim-zdaniem-0002,w moim zdaniem
510.6051225,global-spk-moim-zdaniem-0002,z moim zdaniem
511.866265,global-spk-moim-zdaniem-0002,i moim zdaniem
512.225335,global-spk-moim-zdaniem-0002,moim zdaniem <unk>
512.4035075,global-spk-moim-zdaniem-0002,<unk> moim zdaniem
512.4340375,global-spk-moim-zdaniem-0002,moim zdaniem i
512.4947475,global-spk-moim-zdaniem-0002,moim zdaniem j
513.3910375,global-spk-moim-zdaniem-0002,moim zdaniem e
769.2392100000001,global-spk-musiałby-wyka-0001,musiało by przekazać
770.980525,global-spk-musiałby-wyka-0001,musiało wykazać
772.21173,global-spk-musiałby-wyka-0001,musiało by wykazać
773.2941900000001,global-spk-musiałby-wyka-0001,<unk> musiało by przekazać
774.04157,global-spk-musiałby-wyka-0001,musiało by przekazać <unk>
774.16905,global-spk-musiałby-wyka-0001,musiała by przekazać
774.517345,global-spk-musiałby-wyka-0001,w musiało by przekazać
775.5686000000001,global-spk-musiałby-wyka-0001,z musiało by przekazać
775.6661949999999,global-spk-musiałby-wyka-0001,musiało by przekazać w
776.2667100000001,global-spk-musiałby-wyka-0001,<unk> musiało by wykazać
597.368645,global-spk-mówi-janusz-z-0001,mówi janusz zemke
602.3850749999999,global-spk-mówi-janusz-z-0001,<unk> mówi janusz zemke
603.36955,global-spk-mówi-janusz-z-0001,mówi janusz zemke i
603.83965,global-spk-mówi-janusz-z-0001,w mówi janusz zemke
604.50153,global-spk-mówi-janusz-z-0001,z mówi janusz zemke
604.911105,global-spk-mówi-janusz-z-0001,mówi janusz zemke w
605.244245,global-spk-mówi-janusz-z-0001,mówi janusz zemke z
605.6096175,global-spk-mówi-janusz-z-0001,mówi janusz zemke a
605.81758,global-spk-mówi-janusz-z-0001,mówi janusz zemke o
606.6078299999999,global-spk-mówi-janusz-z-0001,mówi janusz zemke j
753.13945,global-spk-mówi-małopols-0001,mówi małopolski poseł
756.3064549999999,global-spk-mówi-małopols-0001,mówił małopolski poseł
757.07263,global-spk-mówi-małopols-0001,<unk> mówi małopolski poseł
757.693385,global-spk-mówi-małopols-0001,no i małopolski poseł
757.7210799999999,global-spk-mówi-małopols-0001,drugi małopolski poseł
758.313685,global-spk-mówi-małopols-0001,mówi i małopolski poseł
758.40887,global-spk-mówi-małopols-0001,w mówi małopolski poseł
758.95853,global-spk-mówi-małopols-0001,mówi o małopolski poseł
759.211085,global-spk-mówi-małopols-0001,z mówi małopolski poseł
759.321045,global-spk-mówi-małopols-0001,i mówi małopolski poseł
648.634465,global-spk-mówi-poseł-pę-0001,mówi poseł pęk
652.4214525,global-spk-mówi-poseł-pę-0001,mówi poseł tak
652.8776200000001,global-spk-mówi-poseł-pę-0001,mówił poseł pęk
653.2204399999999,global-spk-mówi-poseł-pę-0001,mówi poseł rąk
654.111465,global-spk-mówi-poseł-pę-0001,mówi poseł chciał by
654.1624375,global-spk-mówi-poseł-pę-0001,mówi poseł tam k
654.6657299999999,global-spk-mówi-poseł-pę-0001,mówi poseł <unk> rąk
656.30209,global-spk-mówi-poseł-pę-0001,mówi poseł sam k
656.33159,global-spk-mówi-poseł-pę-0001,mówi poseł całym k
656.72746,global-spk-mówi-poseł-pę-0001,mówi poseł pełnym k
838.1822999999999,global-spk-mówi-wojciech-0001,mówi wojciech mojzesowicz
